building_id,address,district,zone,unit_type,bucket,units,n_pins,classes,units_source,yrblt,yr_source,excluded,exclude_reason,yr_predecessor,lat,lon
16053250060000,528 N TAYLOR AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1910.0,char_yrblt,False,,,41.89571874798858,-87.77795645555753
16053250090000,516 N TAYLOR AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.89534160218248,-87.77794422292789
16053250110000,545 N HUMPHREY AVE,Rest of Oak Park,R-5,large_mf,large_mf,15.0,1,315,commval_2023,1921.0,commval,False,,,41.896313549432946,-87.77727315089726
16053250130000,537 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1918.0,char_yrblt,False,,,41.89600359334026,-87.77726307481589
16053250170000,525 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1902.0,char_yrblt,False,,,41.89560932063067,-87.77725024312767
16053250190000,519 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1895.0,char_yrblt,False,,,41.89542073352091,-87.77724412910246
16053250200000,517 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1858.0,char_yrblt,False,,,41.8953521716451,-87.7772418956299
16053250210000,515 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1951.0,char_yrblt,False,,,41.89528262151043,-87.7772396427037
16053250230000,56 CHICAGO AVE,Rest of Oak Park,NC,large_mf,large_mf,11.0,1,318,commval_2023,1967.0,commval,False,,,41.89499226769176,-87.77776426230014
16053250240000,50 CHICAGO AVE,Rest of Oak Park,NC,large_mf,large_mf,11.0,1,314,commval_2023,1964.0,commval,False,,,41.89499516613708,-87.77758066397465
16053250250000,48 CHICAGO AVE,Rest of Oak Park,NC,small_mf,small_mf,2.0,1,211,char_apts,1892.0,char_yrblt,False,,,41.894997354123525,-87.77744294658821
1605325030,511 N HUMPHREY AVE,Rest of Oak Park,NC,condo,small_mf,6.0,6,299,class_rule,1929.0,condo_chars,False,,,41.89513952440653,-87.7770783832844
16053260070000,526 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1923.0,char_yrblt,False,,,41.895675059443775,-87.77633030307845
16053260080000,522 N HUMPHREY AVE,Rest of Oak Park,R-5,small_mf,small_mf,2.0,1,211,char_apts,1898.0,char_yrblt,False,,,41.895583167520925,-87.77632726147904
16053260120000,848 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1913.0,char_yrblt,False,,,41.8963858012068,-87.77565388184752
16053260140000,840 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1908.0,char_yrblt,False,,,41.89616586839521,-87.77564632619965
16053260150000,836 N AUSTIN BLVD,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1916.0,char_yrblt,False,,,41.89605616239741,-87.77564254234977
16053260230000,510 N HUMPHREY AVE,Rest of Oak Park,NC,large_mf,large_mf,8.0,1,314,commval_2023,1912.0,commval,False,,,41.89515082927543,-87.77640999062976
1605326034,828 N AUSTIN BLVD,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1972.0,condo_chars,False,,,41.89568370677481,-87.77562976915218
1605326035,824 N AUSTIN BLVD,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1972.0,condo_chars,False,,,41.89554655383023,-87.77562506600529
1605326036,820 N AUSTIN BLVD,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1972.0,condo_chars,False,,,41.895409373598746,-87.77562036596042
16053260380000,2 CHICAGO AVE,Rest of Oak Park,NC,small_mf,small_mf,5.0,1,212,char_apts,1901.0,char_yrblt,False,,,41.895028019551454,-87.77548767242178
16061020050000,7017 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,4.0,1,212,char_apts,1965.0,char_yrblt,False,,,41.90862027753778,-87.80207824782826
16061020120000,7003 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,4.0,2,318,commval_2023,1954.0,commval,False,,,41.908628504323815,-87.80143672705827
16061030120000,6935 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,12.0,3,318,commval_2023,1956.0,commval,False,,,41.90864693422091,-87.79999661592906
16061030400000,6951 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,5.0,1,318,commval_2023,1958.0,commval,False,,,41.90863811127316,-87.80068538612998
16061040110000,6905 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,3.0,1,212,char_apts,1963.0,char_yrblt,False,,,41.90866627322658,-87.79851981540216
16061040120000,6901 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,5.0,1,212,char_apts,1961.0,char_yrblt,False,,,41.908667810686794,-87.7984020780745
16061050040000,6851 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1960.0,char_yrblt,False,,,41.90867906989256,-87.79753852727009
16061070830000,1431 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,2.0,1,211,char_apts,1955.0,char_yrblt,False,,,41.90641544650825,-87.80523176305353
16061130070000,1321 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,6.0,1,211,char_apts,1953.0,char_yrblt,False,,,41.9042132687931,-87.80515275377554
16061130260000,1327 N HARLEM AVE 1,Rest of Oak Park,R-6,small_mf,small_mf,3.0,1,211,char_apts,1953.0,char_yrblt,False,,,41.90438749811074,-87.80515906170373
16061130270000,1321 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,6.0,1,211,char_apts,1953.0,char_yrblt,False,,,41.90431402627019,-87.80515639268927
16061130300000,1307 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,3.0,1,211,char_apts,1953.0,char_yrblt,False,,,41.90381111528136,-87.80513818257788
16061130310000,1305 N HARLEM AVE,Rest of Oak Park,R-6,large_mf,large_mf,10.0,1,314,commval_2023,1953.0,commval,False,,,41.90366570098232,-87.8051329153081
16061130320000,1345 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,3.0,1,211,char_apts,1955.0,char_yrblt,False,,,41.90506428991051,-87.80518359778402
1606113035,1339 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,10.0,10,299,class_rule,1955.0,condo_chars,False,,,41.90476656776136,-87.80517280375
1606113036,1309 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,18.0,18,299,class_rule,1953.0,condo_chars,False,,,41.90400538502638,-87.80514521189166
1606113037,1301 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,10.0,10,299,class_rule,1955.0,condo_chars,False,,,41.90352961885857,-87.80512798242376
1606113038,1329 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,17.0,17,299,class_rule,1957.0,condo_chars,False,,,41.90462500069016,-87.80516767098105
1606113039,1341 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,15.0,15,299,class_rule,1958.0,condo_chars,False,,,41.90490347810603,-87.80517776336698
1606120044,1209 N HARLEM AVE,Rest of Oak Park,R-2,condo,large_mf,10.0,10,299,class_rule,1955.0,condo_chars,False,,,41.90208113073828,-87.80507551930083
1606120045,1205 N HARLEM AVE,Rest of Oak Park,R-2,condo,large_mf,9.0,9,299,class_rule,1956.0,condo_chars,False,,,41.90194268836885,-87.80507048964171
16062000040000,6739 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1961.0,char_yrblt,False,,,41.90871710055118,-87.79458147246197
16062010030000,6717 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1928.0,char_yrblt,False,,,41.908730996699326,-87.79346181971204
16062030010000,6619 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,4.0,1,212,char_apts,1947.0,char_yrblt,False,,,41.90875888207151,-87.79123753702038
16062030020000,6617 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1954.0,char_yrblt,False,,,41.908760174494006,-87.79113343052775
16062030060000,6609 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,7.0,4,315,commval_2023,2019.0,commval,False,,,41.90876472611426,-87.79076666145532
16062030100000,6601 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,3.0,1,212,char_apts,1938.0,char_yrblt,False,,,41.90876940981603,-87.79038734453619
16062040010000,6557 NORTH AVE,Rest of Oak Park,NA,large_mf,large_mf,9.0,3,318,commval_2023,2019.0,commval,False,,,41.90877379910081,-87.79003892556369
16062040100000,6539 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1955.0,char_yrblt,False,,,41.90878405875656,-87.78920928909577
16062040110000,6537 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,2.0,1,212,char_apts,1927.0,char_yrblt,False,,,41.90878518728618,-87.78911728835594
16062040130000,6533 NORTH AVE,Rest of Oak Park,NA,small_mf,small_mf,5.0,1,212,char_apts,1929.0,char_yrblt,False,,,41.90878748735069,-87.7889313586426
16063000080000,1117 N HARLEM AVE,Rest of Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1891.0,char_yrblt,False,,,41.9003780371654,-87.80503023428761
1606300049,1120 W THOMAS ST,Rest of Oak Park,R-2,condo,large_mf,39.0,39,299,class_rule,1998.0,condo_chars_newbuild,False,,,41.899939845844315,-87.8050143794851
1606300050,1115 N HARLEM AVE,Rest of Oak Park,R-2,condo,large_mf,24.0,24,299,class_rule,1959.0,condo_chars,False,,,41.900268002188234,-87.80502625615004
1606300051,1111 N HARLEM AVE,Rest of Oak Park,R-2,condo,large_mf,26.0,26,299,class_rule,1959.0,condo_chars,False,,,41.90013868310139,-87.80502157651375
16063070030000,1029 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,2.0,1,211,char_apts,1927.0,char_yrblt,False,,,41.899044742617725,-87.80498177214236
16063070040000,1027 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,2.0,1,211,char_apts,1927.0,char_yrblt,False,,,41.89892953223665,-87.8049775361483
16063070060000,1021 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,2.0,1,211,char_apts,1929.0,char_yrblt,False,,,41.89875509373406,-87.80497114926507
16063070070000,1017 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,2.0,1,211,char_apts,1928.0,char_yrblt,False,,,41.89865776649788,-87.8049675756125
16063070080000,1015 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,2.0,1,211,char_apts,1927.0,char_yrblt,False,,,41.89856065882567,-87.80496403306077
16063070290000,1031 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,6.0,1,211,char_apts,1966.0,char_yrblt,False,,,41.89916682715368,-87.8049862353381
1606307034,1037 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,33.0,33,299,class_rule,1969.0,condo_chars,False,,,41.8995008578201,-87.80499848829277
1606307047,1001 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,12.0,12,299,class_rule,1955.0,condo_chars,False,,,41.898099849499346,-87.8049471203285
16063070540000,1025 N HARLEM AVE,Rest of Oak Park,R-6,small_mf,small_mf,6.0,1,211,char_apts,1969.0,char_yrblt,False,,,41.8988648,-87.80507653
16063140220000,1137 AUGUSTA ST,Rest of Oak Park,R-6,small_mf,small_mf,4.0,1,211,char_apts,1965.0,char_yrblt,False,,,41.8976008226425,-87.80517087272479
16063140230000,1135 AUGUSTA ST,Rest of Oak Park,R-6,small_mf,small_mf,4.0,1,211,char_apts,1965.0,char_yrblt,False,,,41.89762383139811,-87.80501823255628
1606316027,833 N HARLEM AVE,Rest of Oak Park,R-6,condo,large_mf,9.0,9,299,class_rule,1971.0,condo_chars,False,,,41.89564444726821,-87.8050508792234
1606316030,1135 SCHNEIDER AVE,Rest of Oak Park,R-6,condo,large_mf,25.0,25,299,class_rule,1998.0,condo_chars_unverified,False,,,41.89602120381521,-87.80500906145846
1607100028,1133 CHICAGO AVE,Rest of Oak Park,NC,condo,large_mf,33.0,33,299,class_rule,2016.0,condo_chars_newbuild,False,,,41.89398740177128,-87.80421921677345
1607109016,515 N HARLEM AVE,Rest of Oak Park,NC,condo,large_mf,29.0,29,299,class_rule,2004.0,condo_chars_newbuild,False,,,41.89119323778188,-87.80468429230592
16071180110000,195 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,3.0,1,212,char_apts,1928.0,char_yrblt,False,,,41.89045999501144,-87.80295076519437
16071180140000,189 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,3.0,1,212,char_apts,1929.0,char_yrblt,False,,,41.89025425508639,-87.80294411321057
16071180150000,187 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,3.0,1,212,char_apts,1929.0,char_yrblt,False,,,41.89018569366315,-87.80294190653031
16071180160000,185 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,3.0,1,212,char_apts,1929.0,char_yrblt,False,,,41.890117077314784,-87.80293968182306
16071180430000,1111 ONTARIO ST,Rest of Oak Park,DT-1,large_mf,large_mf,358.0,2,213,estimate_av/all,1992.0,manual,False,,,41.88994532544768,-87.8035365529165
1607118049,191 N MARION ST,Rest of Oak Park,DT-1,condo,small_mf,2.0,2,299,class_rule,1930.0,condo_chars,False,,,41.89032284425407,-87.80294631723186
16071180600000,479 N HARLEM AVE,Rest of Oak Park,DT-1,large_mf,large_mf,204.0,2,391,commval_2023,2007.0,commval,False,,,41.88985915051057,-87.80421074236169
16071180640000,1129 W ONTARIO ST,Rest of Oak Park,DT-1,small_mf,small_mf,4.0,1,211,char_apts,2008.0,char_yrblt,False,,,41.890383194866445,-87.80416294802413
16071180650000,1135 W ONTARIO ST,Rest of Oak Park,DT-1,small_mf,small_mf,4.0,1,211,char_apts,2008.0,char_yrblt,False,,,41.89037924496499,-87.80439194102708
1607119025,1113 HOLLEY CT,Rest of Oak Park,DT-1,condo,large_mf,45.0,45,299,class_rule,1927.0,condo_chars,False,,,41.88944019612568,-87.80306789259183
1607119033,1124 LAKE ST,Rest of Oak Park,DT-1,condo,large_mf,110.0,110,299,class_rule,1969.0,condo_chars,False,,,41.8889683169656,-87.80368502850428
16071200250000,1034 LAKE ST,Rest of Oak Park,DT-1,large_mf,large_mf,12.0,1,318,estimate_av/class,,unknown,False,,,41.88898255119632,-87.8019204610759
1607120058,170 N MARION ST,Rest of Oak Park,DT-1,condo,large_mf,12.0,12,299,class_rule,2005.0,condo_chars_newbuild,False,,,41.89003304870996,-87.80231511441093
16071200650000,1005 LAKE ST,Rest of Oak Park,DT-1,large_mf,large_mf,267.0,1,517,commval_2023_override,2019.0,commval,False,,,41.88893333632565,-87.80059133112289
16071210230000,901 ONTARIO ST,Rest of Oak Park,R-7,large_mf,large_mf,16.0,1,391,commval_2023,1973.0,commval,False,,,41.890005752504706,-87.79797410454756
16071210240000,175 N KENILWORTH AVE,Rest of Oak Park,R-7,large_mf,large_mf,21.0,2,391,commval_2023,1969.0,commval,False,,,41.889824636228695,-87.79796907952654
1607121036,165 N KENILWORTH AVE,Rest of Oak Park,R-7,condo,large_mf,34.0,34,299,class_rule,1967.0,condo_chars,False,,,41.889364836853495,-87.79795633314751
1607121045,151 N KENILWORTH AVE,Rest of Oak Park,R-7,condo,large_mf,59.0,59,299,class_rule,1970.0,condo_chars,False,,,41.88902850837964,-87.79794697713317
16071210460000,150 FOREST AVE,Rest of Oak Park,DT-1,large_mf,large_mf,277.0,1,EX,commval_2023_override,2014.0,commval,False,,,41.88920757466924,-87.79949690813751
1607122018,169 N GROVE AVE,Rest of Oak Park,R-7,condo,large_mf,23.0,23,299,class_rule,1963.0,condo_chars,False,,,41.8896478577946,-87.79647721873715
16071240130000,1111 LAKE ST,Rest of Oak Park,DT-1,small_mf,small_mf,2.0,1,212,char_apts,1903.0,char_yrblt,False,,,41.88839865921862,-87.80304729072799
16071240150000,1107 LAKE ST,Rest of Oak Park,DT-1,small_mf,small_mf,4.0,1,212,char_apts,1954.0,char_yrblt,False,,,41.88840275261141,-87.80285819303909
16071240230000,127 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,6.0,1,212,char_apts,1918.0,char_yrblt,False,,,41.888192915431645,-87.802748760436
16071240440000,1129 LAKE ST,Rest of Oak Park,DT-1,large_mf,large_mf,270.0,7,397,commval_2023,2017.0,commval,False,,,41.8883802054578,-87.80354082767047
16071250080000,1125 WESTGATE ST,Rest of Oak Park,DT-1,small_mf,small_mf,5.0,1,212,char_apts,1931.0,char_yrblt,False,,,41.88766790345347,-87.80322192153122
16071250170000,111 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,2.0,1,212,char_apts,1902.0,char_yrblt,False,,,41.88760498477729,-87.80272435508826
16071250200000,101 N MARION ST,Rest of Oak Park,DT-1,large_mf,large_mf,3.0,1,318,commval_2023,1898.0,commval,False,,,41.88729095442609,-87.80271123332436
16071260010000,138 N MARION ST,Rest of Oak Park,DT-1,large_mf,large_mf,6.0,1,318,commval_2023,1914.0,commval,False,,,41.888444322497634,-87.80226322213707
16071260050000,1023 LAKE ST,Rest of Oak Park,DT-1,large_mf,large_mf,7.0,1,318,commval_2023,1905.0,commval,False,,,41.88847365482158,-87.80153376644881
16071260100000,110 N MARION ST,Rest of Oak Park,DT-1,large_mf,large_mf,13.0,1,318,commval_2023,1913.0,commval,False,,,41.887766427386595,-87.80203293012846
16071260170000,1018 NORTH BLVD,Rest of Oak Park,DT-1,large_mf,large_mf,51.0,1,318,commval_2023,1924.0,commval,False,,,41.88768798667948,-87.8015157052705
16071260180000,1006 NORTH BLVD,Rest of Oak Park,DT-1,large_mf,large_mf,49.0,1,318,commval_2023,1925.0,commval,False,,,41.887697256374985,-87.80108207775052
16071260210000,120 N MARION ST,Rest of Oak Park,DT-1,small_mf,small_mf,3.0,1,212,char_apts,1929.0,char_yrblt,False,,,41.887996153009325,-87.80204243030849
16071280020000,951 LAKE ST,Rest of Oak Park,R-7,large_mf,large_mf,264.0,2,391|397,commval_2023,1985.0,commval,False,,,41.88826972675421,-87.79963945736549
16071280150000,930 NORTH BLVD,Rest of Oak Park,R-7,large_mf,large_mf,96.0,2,391,commval_2023,1971.0,commval,False,,,41.88758154676535,-87.79870629812899
16071280180000,914 NORTH BLVD,Rest of Oak Park,R-7,large_mf,large_mf,31.0,1,315,commval_2023,1959.0,commval,False,,,41.887630111877485,-87.79769033203857
1607128032,938 NORTH BLVD,Rest of Oak Park,R-7,condo,large_mf,25.0,25,299,class_rule,1968.0,condo_chars,False,,,41.887577327566895,-87.79902026833513
16071290090000,104 N KENILWORTH AVE,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1906.0,char_yrblt,False,,,41.887461204460905,-87.7967630574215
16071290100000,102 N KENILWORTH AVE 1,Rest of Oak Park,R-7,small_mf,small_mf,2.0,1,211,char_apts,1906.0,char_yrblt,False,,,41.88737099097988,-87.79676102117645
16071290200000,822 NORTH BLVD,Rest of Oak Park,DT-2,large_mf,large_mf,7.0,1,390,estimate_av/class,2024.0,class_history,False,,,41.88761751886112,-87.79561944535303
16071290280000,814 NORTH BLVD,Rest of Oak Park,DT-2,small_mf,small_mf,6.0,1,212,char_apts,1894.0,char_yrblt,False,,,41.88775863925219,-87.79527663154171
16071290330000,110 N KENILWORTH AVE,Rest of Oak Park,R-7,large_mf,large_mf,38.0,1,391,commval_2023,1970.0,commval,False,,,41.88776126960352,-87.79676981208821
1607218032,147 N EUCLID AVE,Rest of Oak Park,DT-2,condo,large_mf,28.0,28,299,class_rule,2018.0,condo_chars_newbuild,False,,,41.888974770260845,-87.79302182976627
16072190250000,152 N EUCLID AVE,Rest of Oak Park,R-2,small_mf,small_mf,2.0,1,211,char_apts,1953.0,char_yrblt,False,,,41.88915617493389,-87.7922835162193
1607219029,140 N EUCLID AVE,Rest of Oak Park,R-7,condo,large_mf,31.0,31,299,class_rule,2001.0,condo_chars_newbuild,False,,,41.888798396632616,-87.792273676735
1607224026,101 N EUCLID AVE,Rest of Oak Park,DT-2,condo,large_mf,34.0,34,299,class_rule,2000.0,condo_chars_newbuild,False,,,41.88777347477621,-87.79315169087049
16073000130000,1133 SOUTH BLVD,Rest of Oak Park,DT-3,large_mf,large_mf,263.0,1,397,commval_2023,2019.0,commval,False,,,41.88646212846915,-87.80410758033835
1607302023,110 S MARION ST,Rest of Oak Park,DT-3,condo,large_mf,38.0,38,299,class_rule,2006.0,condo_chars_newbuild,False,,,41.8864403410257,-87.80224099625009
1607302040,1005 W SOUTH BLVD,Rest of Oak Park,DT-3,condo,large_mf,19.0,19,299,class_rule,2010.0,condo_chars_newbuild,False,,,41.88665911534244,-87.80070766008322
16073160200000,1032 WASHINGTON BLVD,Rest of Oak Park,R-7,large_mf,large_mf,11.0,1,314,commval_2023,1966.0,commval,False,,,41.88179427654904,-87.8014481273978
16073160210000,1026 WASHINGTON BLVD,Rest of Oak Park,R-7,large_mf,large_mf,18.0,1,315,commval_2023,1926.0,commval,False,,,41.88179742113624,-87.80126195631453
1607316045,339 HOME AVE,Rest of Oak Park,R-7,condo,large_mf,19.0,19,299,class_rule,1967.0,condo_chars,False,,,41.881908708365174,-87.80039980853955
1607316049,1008 WASHINGTON BLVD,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1963.0,condo_chars,False,,,41.88163925257581,-87.80039006424536
1607316054,1020 WASHINGTON BLVD,Rest of Oak Park,R-7,condo,large_mf,11.0,11,299,class_rule,1960.0,condo_chars,False,,,41.88180361921117,-87.80090004681327
1607316086,1024 WASHINGTON BLVD UNIT,Rest of Oak Park,R-7,condo,large_mf,9.0,9,299,class_rule,2021.0,condo_chars_newbuild,False,,,41.881800448728015,-87.80108625454724
1607321020,415 S MAPLE AVE,Rest of Oak Park,R-7,condo,large_mf,20.0,20,299,class_rule,1964.0,condo_chars,False,,,41.88070039166101,-87.80433604518225
1607321021,405 S MAPLE AVE,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1956.0,condo_chars,False,,,41.88111286489307,-87.80435063706503
16073210230000,409 S MAPLE AVE,Rest of Oak Park,R-7,large_mf,large_mf,16.0,1,314,estimate_av/class,2024.0,class_history,False,,,41.88097775,-87.80429139
16073220060000,436 S MAPLE AVE,Rest of Oak Park,R-7,large_mf,large_mf,16.0,1,315,commval_2023,1930.0,commval,False,,,41.88016411731735,-87.80345082057565
16073220160000,433 WISCONSIN AVE,Rest of Oak Park,R-7,small_mf,small_mf,3.0,1,211,char_apts,1893.0,char_yrblt,False,,,41.88017574293695,-87.80275913741568
16073220210000,1116 MADISON ST,Rest of Oak Park,MS,small_mf,small_mf,3.0,1,212,char_apts,1911.0,char_yrblt,False,,,41.87987805259064,-87.80314069375561
16073220220000,1114 MADISON ST,Rest of Oak Park,MS,small_mf,small_mf,2.0,1,212,char_apts,1955.0,char_yrblt,False,,,41.879879548709624,-87.80304869474075
16073220230000,1112 MADISON ST,Rest of Oak Park,MS,small_mf,small_mf,4.0,1,212,char_apts,1929.0,char_yrblt,False,,,41.87988110012117,-87.80295669704864
16073220330000,420 S MAPLE AVE,Rest of Oak Park,R-7,large_mf,large_mf,9.0,1,314,commval_2023,1951.0,commval,False,,,41.880577112507865,-87.80346533276689
1607322038,440 S MAPLE AVE,Rest of Oak Park,MS,condo,large_mf,7.0,7,299,class_rule,1903.0,condo_chars,False,,,41.87999680427073,-87.8035111107298
1607322040,430 S MAPLE AVE,Rest of Oak Park,R-7,condo,large_mf,12.0,12,299,class_rule,1918.0,condo_chars,False,,,41.88030190173177,-87.80345568866599
1607322043,429 WISCONSIN AVE,Rest of Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1918.0,condo_chars,False,,,41.88031075498009,-87.80276391955555
1607322062,426 S MAPLE AVE,Rest of Oak Park,R-7,condo,large_mf,12.0,12,299,class_rule,1918.0,condo_chars,False,,,41.880439493307165,-87.80346050050775
16073230010000,1035 WASHINGTON BLVD,Rest of Oak Park,R-7,large_mf,large_mf,22.0,1,315,commval_2023,1932.0,commval,False,,,41.881292215542096,-87.80191648987363
16073230380000,1000 MADISON ST,Rest of Oak Park,MS,small_mf,small_mf,3.0,1,212,char_apts,1921.0,char_yrblt,False,,,41.8799487627012,-87.80011576860302
1607323043,425 HOME AVE,Rest of Oak Park,R-7,condo,large_mf,30.0,30,299,class_rule,1965.0,condo_chars,False,,,41.88063732159995,-87.8003537396965
1607323045,1005 WASHINGTON BLVD,Rest of Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1968.0,condo_chars,False,,,41.88131958471916,-87.80030777849548
1607323046,428 WISCONSIN AVE,Rest of Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1932.0,condo_chars,False,,,41.880332090523325,-87.80188236234838
1607323047,413 HOME AVE,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1974.0,condo_chars,False,,,41.880906421607094,-87.80036348656722
1607323048,405 HOME AVE,Rest of Oak Park,R-7,condo,large_mf,21.0,21,299,class_rule,1966.0,condo_chars,False,,,41.88104930338475,-87.80036865849439
1607323049,1019 WASHINGTON BLVD,Rest of Oak Park,R-7,condo,large_mf,37.0,37,299,class_rule,1964.0,condo_chars,False,,,41.8811297596924,-87.80114109831216
1607323050,437 HOME AVE,Rest of Oak Park,R-7,condo,small_mf,6.0,6,299,class_rule,1923.0,condo_chars,False,,,41.8800824581557,-87.80033361252646
1607323051,410 WISCONSIN AVE,Rest of Oak Park,R-7,condo,large_mf,17.0,17,299,class_rule,1963.0,condo_chars,False,,,41.88102350516889,-87.80190691649781
1607323052,424 WISCONSIN AVE,Rest of Oak Park,R-7,condo,large_mf,11.0,11,299,class_rule,1932.0,condo_chars,False,,,41.88046927059288,-87.80188724797863
1607323053,414 WISCONSIN AVE,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1998.0,condo_chars_unverified,False,,,41.880880756417206,-87.80190183189255
1607323055,1041 SUSAN COLLINS LN,Rest of Oak Park,MS,condo,large_mf,17.0,17,299,class_rule,1999.0,condo_chars_newbuild,False,,,41.87992060431861,-87.8018677055735
1607324033,420 HOME AVE,Rest of Oak Park,R-7,condo,large_mf,59.0,59,299,class_rule,1973.0,condo_chars,False,,,41.88066085343072,-87.7994922738961
16073250100000,409 S KENILWORTH AVE,Rest of Oak Park,R-7,small_mf,small_mf,6.0,1,211,char_apts,1962.0,char_yrblt,False,,,41.88110947069798,-87.79738004768728
16073250140000,425 S KENILWORTH AVE,Rest of Oak Park,R-7,large_mf,large_mf,10.0,1,314,commval_2023,1965.0,commval,False,,,41.88055880904702,-87.79736241648558
16073250200000,900 MADISON ST,Rest of Oak Park,MS,large_mf,large_mf,38.0,1,318,commval_2023,1928.0,commval,False,,,41.87998260974957,-87.79730586904432
1607325023,417 S KENILWORTH AVE,Rest of Oak Park,R-7,condo,large_mf,9.0,9,299,class_rule,1969.0,condo_chars,False,,,41.880834153694614,-87.7973712418952
1607325024,423 S KENILWORTH AVE,Rest of Oak Park,R-7,condo,large_mf,10.0,10,299,class_rule,1923.0,condo_chars,False,,,41.88069648128673,-87.79736681095036
1607325025,431 S KENILWORTH AVE,Rest of Oak Park,R-7,condo,small_mf,4.0,4,299,class_rule,1923.0,predecessor_chars,False,,1923.0,41.88028231181937,-87.79735356012509
16073260020000,414 S KENILWORTH AVE,Rest of Oak Park,R-7,small_mf,small_mf,6.0,1,211,char_apts,1922.0,char_yrblt,False,,,41.880867181705,-87.79658117306002
