building_id,units,n_pins,bucket,unit_type,lat,lon,address,classes
16182130340000,1.0,1,sf,sf_detached,41.877214097758,-87.78717749278803,623 GUNDERSON AVE,206
16182130350000,1.0,1,sf,sf_detached,41.8765258144395,-87.78729417547092,510 JACKSON BLVD,203
16182130360000,2.0,1,small_mf,small_mf,41.87653222628456,-87.78706223575125,502 JACKSON BLVD,211
16182140010000,1.0,1,sf,sf_detached,41.87792554267615,-87.78650796567581,600 GUNDERSON AVE,205
16182140020000,1.0,1,sf,sf_detached,41.87781580930255,-87.78650423492968,604 GUNDERSON AVE,205
16182140030000,1.0,1,sf,sf_detached,41.87770607672108,-87.78650052671017,608 GUNDERSON AVE,205
16182140040000,1.0,1,sf,sf_detached,41.87759634396824,-87.78649681577537,610 GUNDERSON AVE,205
16182140050000,1.0,1,sf,sf_detached,41.8774866104822,-87.78649309061001,614 GUNDERSON AVE,205
16182140060000,1.0,1,sf,sf_detached,41.87737687755016,-87.78648935991191,616 GUNDERSON AVE,205
16182140070000,1.0,1,sf,sf_detached,41.87726824260989,-87.7864856791204,620 GUNDERSON AVE,205
16182140080000,1.0,1,sf,sf_detached,41.87715960767315,-87.78648201539036,624 GUNDERSON AVE,205
16182140090000,1.0,1,sf,sf_detached,41.8770498749039,-87.78647830441625,626 GUNDERSON AVE,205
16182140100000,1.0,1,sf,sf_detached,41.876940141412945,-87.78647457939692,630 GUNDERSON AVE,205
16182140110000,1.0,1,sf,sf_detached,41.87683040846453,-87.78647084865977,632 GUNDERSON AVE,205
16182140120000,1.0,1,sf,sf_detached,41.87672067586961,-87.78646714062896,636 GUNDERSON AVE,205
16182140130000,1.0,1,sf,sf_detached,41.876610942641655,-87.78646342969287,638 GUNDERSON AVE,205
16182140140000,1.0,1,sf,sf_detached,41.87650120959232,-87.78645970473002,642 GUNDERSON AVE,205
16182140150000,1.0,1,sf,sf_detached,41.87639128441968,-87.78645597407063,446 JACKSON BLVD,205
16182140180000,1.0,1,sf,sf_detached,41.87770178033177,-87.78595588129235,609 S ELMWOOD AVE,206
16182140190000,1.0,1,sf,sf_detached,41.877578406639046,-87.78595168597693,611 S ELMWOOD AVE,206
16182140200000,1.0,1,sf,sf_detached,41.87746870069999,-87.78594795586957,615 S ELMWOOD AVE,206
16182140210000,1.0,1,sf,sf_detached,41.87733377135327,-87.7859433619806,619 S ELMWOOD AVE,206
16182140220000,1.0,1,sf,sf_detached,41.87721985274595,-87.78593949057256,621 S ELMWOOD AVE,206
16182140230000,1.0,1,sf,sf_detached,41.87707307998217,-87.78593449769332,625 S ELMWOOD AVE,206
16182140240000,1.0,1,sf,sf_detached,41.87692236824334,-87.78592939312927,633 S ELMWOOD AVE,206
16182140250000,1.0,1,sf,sf_detached,41.876757823722414,-87.78592376620473,635 S ELMWOOD AVE,206
16182140260000,1.0,1,sf,sf_detached,41.87664809110839,-87.78592004157821,639 S ELMWOOD AVE,204
16182140270000,1.0,1,sf,sf_detached,41.87644188157953,-87.78591304078631,641 S ELMWOOD AVE,204
16182140280000,1.0,1,sf,sf_detached,41.87793491549966,-87.78596382311702,601 S ELMWOOD AVE,206
16182140290000,1.0,1,sf,sf_detached,41.87781834755656,-87.78595986315818,605 S ELMWOOD AVE,234
16182150010000,1.0,1,sf,sf_detached,41.87794668358596,-87.7852838420695,600 S ELMWOOD AVE,205
16182150020000,1.0,1,sf,sf_detached,41.877836978088865,-87.78528009613763,604 S ELMWOOD AVE,206
16182150030000,1.0,1,sf,sf_detached,41.877727244235714,-87.7852763505255,608 S ELMWOOD AVE,206
16182150040000,1.0,1,sf,sf_detached,41.8775943588025,-87.7852718293515,610 S ELMWOOD AVE,206
16182150050000,1.0,1,sf,sf_detached,41.87748044153237,-87.78526795718447,614 S ELMWOOD AVE,205
16182150060000,1.0,1,sf,sf_detached,41.87735811009725,-87.78526379104997,618 S ELMWOOD AVE,206
16182150070000,1.0,1,sf,sf_detached,41.87723580576396,-87.78525961948233,620 S ELMWOOD AVE,205
16182150080000,1.0,1,sf,sf_detached,41.87712610060946,-87.78525589632441,624 S ELMWOOD AVE,205
16182150090000,1.0,1,sf,sf_detached,41.8770026716104,-87.78525169740458,628 S ELMWOOD AVE,205
16182150100000,1.0,1,sf,sf_detached,41.876879269344656,-87.78524748354798,632 S ELMWOOD AVE,205
16182150110000,1.0,1,sf,sf_detached,41.87676537956864,-87.7852435939458,634 S ELMWOOD AVE,205
16182150120000,1.0,1,sf,sf_detached,41.87661874267285,-87.785238621286,638 S ELMWOOD AVE,206
16182150130000,1.0,1,sf,sf_detached,41.87641236863357,-87.78523158629616,642 S ELMWOOD AVE,206
16182150140000,1.0,1,sf,sf_detached,41.8779558495315,-87.78474939978605,601 S RIDGELAND AVE,206
16182150150000,1.0,1,sf,sf_detached,41.87784614419813,-87.78474570916029,605 S RIDGELAND AVE,205
16182150160000,1.0,1,sf,sf_detached,41.87773641176,-87.7847420236694,607 S RIDGELAND AVE,205
16182150170000,1.0,1,sf,sf_detached,41.8776266786884,-87.7847383524622,611 S RIDGELAND AVE,205
16182150180000,1.0,1,sf,sf_detached,41.87751694579585,-87.78473468401768,615 S RIDGELAND AVE,205
16182150190000,1.0,1,sf,sf_detached,41.87740721317011,-87.78473099581556,617 S RIDGELAND AVE,206
16182150200000,1.0,1,sf,sf_detached,41.877298577747794,-87.78472735238043,621 S RIDGELAND AVE,205
16182150210000,1.0,1,sf,sf_detached,41.87718994322057,-87.78472369156768,623 S RIDGELAND AVE,205
16182150220000,1.0,1,sf,sf_detached,41.8770802101412,-87.7847200034181,627 S RIDGELAND AVE,205
16182150230000,1.0,1,sf,sf_detached,41.87697047723513,-87.78471633498295,629 S RIDGELAND AVE,205
16182150240000,1.0,1,sf,sf_detached,41.87686074460164,-87.78471264687735,633 S RIDGELAND AVE,205
16182150250000,1.0,1,sf,sf_detached,41.876751176272066,-87.78470897439246,637 S RIDGELAND AVE,205
16182150260000,1.0,1,sf,sf_detached,41.876641635399594,-87.78470528463795,639 S RIDGELAND AVE,205
16182150270000,1.0,1,sf,sf_detached,41.876531957678424,-87.78470159609424,643 S RIDGELAND AVE,205
16182150280000,1.0,1,sf,sf_detached,41.87642145617386,-87.78469789586231,647 S RIDGELAND AVE,205
16182160010000,1.0,1,sf,sf_detached,41.87599607692045,-87.79377614418593,700 S OAK PARK AVE,205
16182160020000,1.0,1,sf,sf_detached,41.87586390552581,-87.7937715522753,704 S OAK PARK AVE,203
16182160030000,1.0,1,sf,sf_detached,41.875791321806275,-87.79376903342147,706 S OAK PARK AVE,203
16182160040000,1.0,1,sf,sf_detached,41.875722731943355,-87.79376664062599,708 S OAK PARK AVE,205
16182160050000,1.0,1,sf,sf_detached,41.87558957271486,-87.79376203610435,710 S OAK PARK AVE,203
16182160060000,1.0,1,sf,sf_detached,41.87551698917496,-87.79375952159185,714 S OAK PARK AVE,205
16182160070000,0.0,1,none,none,41.87544842597269,-87.79375712000916,716 S OAK PARK AVE,201
16182160080000,1.0,1,sf,sf_detached,41.8753798361056,-87.79375472724425,718 S OAK PARK AVE,205
16182160090000,1.0,1,sf,sf_detached,41.87531124605944,-87.79375234602314,720 S OAK PARK AVE,205
16182160100000,1.0,1,sf,sf_detached,41.87520840199382,-87.79374880481107,722 S OAK PARK AVE,205
16182160110000,1.0,1,sf,sf_detached,41.87510550310894,-87.79374520695112,726 S OAK PARK AVE,204
16182160120000,1.0,1,sf,sf_detached,41.87498384382244,-87.79374099013833,730 S OAK PARK AVE,205
16182160130000,1.0,1,sf,sf_detached,41.87489976032357,-87.79373807248675,732 S OAK PARK AVE,204
16182160140000,2.0,1,small_mf,small_mf,41.87479688878817,-87.79373453110591,736 S OAK PARK AVE,211
16182160150000,1.0,1,sf,sf_detached,41.87469404436726,-87.79373093324222,738 S OAK PARK AVE,205
16182160160000,1.0,1,sf,sf_detached,41.87462545448527,-87.79372855636228,740 S OAK PARK AVE,205
16182160170000,1.0,1,sf,sf_detached,41.87455686460813,-87.79372617989385,742 S OAK PARK AVE,205
16182160180000,0.0,1,none,none,41.87448830156399,-87.79372379853376,744 S OAK PARK AVE,201
16182160190000,2.0,1,small_mf,small_mf,41.87441929961832,-87.79372140465722,746 S OAK PARK AVE,211
16182160200000,1.0,1,sf,sf_detached,41.87594154938404,-87.79325408901137,701 S EUCLID AVE,204
16182160210000,1.0,1,sf,sf_detached,41.875861172075574,-87.7932513214034,705 S EUCLID AVE,204
